name,url,boxrec_id,slug,db_matched
Damian Lescaille,https://boxrec.com/en/box-pro/886625,886625,,no
Pape Sow,https://boxrec.com/en/box-pro/373475,373475,,no
Francisco Balug,https://boxrec.com/en/box-pro/90981,90981,,no
Oscar Saul Polanco Fernandez,https://boxrec.com/en/box-pro/1166569,1166569,,no
Katsunari Takayama,https://boxrec.com/en/box-pro/110049,110049,,no
Josh Parisian,https://boxrec.com/en/box-pro/737850,737850,josh-parisian,yes
Clever Sencio,https://boxrec.com/en/box-pro/41664,41664,,no
Ricardo Burgos Honorato,https://boxrec.com/en/box-pro/735483,735483,,no
Luis Aguayo,https://boxrec.com/en/box-pro/669370,669370,,no
Jose Adrian Juarez Ramirez,https://boxrec.com/en/box-pro/1236591,1236591,,no
Romeo Dubois,https://boxrec.com/en/box-pro/543646,543646,,no
Mike Fournier,https://boxrec.com/en/box-pro/234866,234866,mike-fournier,yes
Ahmad Mustafayev - Box-pro,https://boxrec.com/en/box-pro/1330058,1330058,,no
Ivan Martinez,https://boxrec.com/en/box-pro/109239,109239,,no
Billy Fisher,https://boxrec.com/en/box-pro/306309,306309,,no
Adolfo Arbea,https://boxrec.com/en/box-pro/651000,651000,adolfo-arbea,yes
Armando de la Cruz,https://boxrec.com/en/box-pro/49364,49364,,no
Joe Bizzarro,https://boxrec.com/en/box-pro/137358,137358,,no
Jahidul Islam,https://boxrec.com/en/box-pro/1094508,1094508,jahidul-islam,yes
Khalid Hamad,https://boxrec.com/en/box-pro/1309047,1309047,,no
Mickey Redmond,https://boxrec.com/en/box-pro/118611,118611,,no
James Horning,https://boxrec.com/en/box-pro/192309,192309,james-horning,yes
Emmanuel Gonzalez,https://boxrec.com/en/box-pro/269043,269043,,no
Jimmy Watts - Box-pro,https://boxrec.com/en/box-pro/54049,54049,,no
Tiffany Lucas,https://boxrec.com/en/box-pro/345900,345900,,no
George Washington,https://boxrec.com/en/box-pro/34844,34844,,no
Ty Narkle,https://boxrec.com/en/box-pro/1007411,1007411,,no
Sammy Wilde,https://boxrec.com/en/box-pro/24221,24221,,no
Tiger Lewis,https://boxrec.com/en/box-pro/74479,74479,,no
Ivan Torres,https://boxrec.com/en/box-pro/585394,585394,ivan-torres,yes
Pat Malone,https://boxrec.com/en/box-pro/497975,497975,,no
Charko Maxfield,https://boxrec.com/en/box-pro/440608,440608,,no
Honeychile Johnson,https://boxrec.com/en/box-pro/576408,576408,,no
Emilio Diaz,https://boxrec.com/en/box-pro/103838,103838,emilio-diaz_0,yes
Henriques Lando,https://boxrec.com/en/box-pro/832833,832833,,no
Fernando Garcia,https://boxrec.com/en/box-pro/303313,303313,,no
Hye Jung Lee,https://boxrec.com/en/box-pro/1120272,1120272,,no
Ivan Gonzalez,https://boxrec.com/en/box-pro/1171,1171,ivan-gonzalez_0,yes
Joe Soto,https://boxrec.com/en/box-pro/270039,270039,,no
Jose Espinoza Jaramillo,https://boxrec.com/en/box-pro/798076,798076,,no
Thaddeus Lee Hebert Jr,https://boxrec.com/en/box-pro/1344772,1344772,,no
Billy Washington,https://boxrec.com/en/box-pro/171186,171186,,no
Erika Escobar,https://boxrec.com/en/box-pro/1214211,1214211,,no
Kevin Toomey,https://boxrec.com/en/box-pro/5170,5170,,no
Ramon Quinones - Box-pro,https://boxrec.com/en/box-pro/344111,344111,,no
Gabriel Silva,https://boxrec.com/en/box-pro/453192,453192,gabriel-silva,yes
Brandon Spencer,https://boxrec.com/en/box-pro/555645,555645,brandon-spencer,yes
William Kianga,https://boxrec.com/en/box-pro/475366,475366,,no
Johnny McNeil,https://boxrec.com/en/box-pro/784369,784369,,no
Malcolm Taylor,https://boxrec.com/en/box-pro/190261,190261,,no
Dan Canning,https://boxrec.com/en/box-pro/218186,218186,dan-canning,yes
Nawid Zaman,https://boxrec.com/en/box-pro/1150477,1150477,,no
Joshua Owen,https://boxrec.com/en/box-pro/1315361,1315361,,no
Tony Baroni,https://boxrec.com/en/box-pro/169056,169056,,no
Mohamed Farag,https://boxrec.com/en/box-pro/246529,246529,,no
Pat McEnroy,https://boxrec.com/en/box-pro/128357,128357,,no
Miguel Santana,https://boxrec.com/en/box-pro/927,927,,no
George Raffes,https://boxrec.com/en/box-pro/320155,320155,,no
Wilkens Mathieu,https://boxrec.com/en/box-pro/923477,923477,,no
Jack Pitts,https://boxrec.com/en/box-pro/327426,327426,,no
Zoran Cvek - Box-pro,https://boxrec.com/en/box-pro/40666,40666,,no
Joshua Pagan,https://boxrec.com/cn/box-pro/694661,694661,joshua-pagan,yes
Juan Aguilar,https://boxrec.com/en/box-pro/198,198,,no
James Harbor,https://boxrec.com/en/box-pro/15897,15897,james-harbor,yes
Jonathan Moran,https://boxrec.com/en/box-pro/644067,644067,,no
Joe Hager,https://boxrec.com/en/box-pro/670429,670429,,no
Larry Stanton,https://boxrec.com/en/box-pro/18336,18336,,no
Hank Davis,https://boxrec.com/en/box-pro/76189,76189,,no
Cristian David Ramirez,https://boxrec.com/en/box-pro/961709,961709,,no
Sammy Schultz,https://boxrec.com/en/box-pro/895327,895327,,no
Pete Lawrence,https://boxrec.com/en/box-pro/752818,752818,,no
Greg Kirkpatrick,https://boxrec.com/en/box-pro/21403,21403,,no
Eric David Argueta Lozada,https://boxrec.com/en/box-pro/1140508,1140508,,no
Jose Manuel Diaz Villalobos,https://boxrec.com/en/box-pro/791015,791015,jose-manuel-diaz-villalobos,yes
Charlie Squire,https://boxrec.com/en/box-pro/34125,34125,,no
Miguel Angel Chavez,https://boxrec.com/en/box-pro/546437,546437,,no
Mponda Kalunga,https://boxrec.com/en/box-pro/670211,670211,mponda-kalunga,yes
Oscar Suarez,https://boxrec.com/en/box-pro/12930,12930,,no
Chris Jacobs,https://boxrec.com/en/box-pro/4221,4221,,no
Luis Zambrano,https://boxrec.com/en/box-pro/539401,539401,,no
Lloyd Sawyer,https://boxrec.com/en/box-pro/383036,383036,,no
Carlton Johnson,https://boxrec.com/en/box-pro/17163,17163,,no
Shin Terao,https://boxrec.com/en/box-pro/7621,7621,,no
Halim Haxhijaj,https://boxrec.com/en/box-pro/1231767,1231767,,no
Amos Williams,https://boxrec.com/en/box-pro/46969,46969,,no
Manuel Quintero,https://boxrec.com/en/box-pro/47894,47894,manuel-quintero,yes
Jose Luis Armendariz,https://boxrec.com/en/box-pro/97383,97383,,no
Jeff Pegues,https://boxrec.com/en/box-pro/6979,6979,,no
Eugene Brown,https://boxrec.com/en/box-pro/113364,113364,,no
Chan Hee Park,https://boxrec.com/en/box-pro/10055,10055,,no
Fernanda Araujo,https://boxrec.com/en/box-pro/883886,883886,,no
Tim Pham,https://boxrec.com/en/box-pro/871882,871882,,no
Axel Sanchez,https://boxrec.com/en/box-pro/886513,886513,,no
Ramona Kuehne,https://boxrec.com/en/box-pro/353035,353035,ramona-kuehne,yes
Taff Davies,https://boxrec.com/en/box-pro/794345,794345,,no
Alex Benitez,https://boxrec.com/en/box-pro/17571,17571,,no
Joe Belock,https://boxrec.com/en/box-pro/536548,536548,,no
Joey Falco,https://boxrec.com/en/box-pro/70329,70329,joey-falco,yes
Jose Bronzone,https://boxrec.com/en/box-pro/101663,101663,,no
Patrick Clarke,https://boxrec.com/en/box-pro/948412,948412,,no
Johnny Huff,https://boxrec.com/en/box-pro/188569,188569,,no
Frank Velasco,https://boxrec.com/cn/box-pro/162647,162647,,no
Juan Jose Balderrama,https://boxrec.com/en/box-pro/597465,597465,juan-jose-balderrama,yes
Robert Swenson,https://boxrec.com/en/box-pro/186585,186585,,no
Philip Baroni,https://boxrec.com/en/box-pro/852825,852825,,no
Randy Brown,https://boxrec.com/en/box-pro/40812,40812,randy-brown,yes
Cristian Fabian Rios,https://boxrec.com/en/box-pro/445347,445347,,no
Anthony Woods,https://boxrec.com/en/box-pro/631304,631304,,no
Jackie Cullen,https://boxrec.com/en/box-pro/573859,573859,,no
Alan Harthorne,https://boxrec.com/en/box-pro/901222,901222,,no
Favio Medina,https://boxrec.com/en/box-pro/101727,101727,favio-medina,yes
Joseph Dionisio,https://boxrec.com/en/box-pro/110305,110305,,no
Brian Raber,https://boxrec.com/en/box-pro/251670,251670,,no
Joey Belfiore,https://boxrec.com/en/box-pro/48386,48386,joey-belfiore,yes
Jack Dunleavy,https://boxrec.com/en/box-pro/457114,457114,,no
Benny McArthur,https://boxrec.com/en/box-pro/94436,94436,,no
Laura Chiquillo,https://boxrec.com/en/box-pro/903821,903821,,no
Sammy Ross,https://boxrec.com/en/box-pro/278616,278616,,no
Marcos Villasana,https://boxrec.com/en/box-pro/958,958,,no
Jung Woo Chun,https://boxrec.com/fr/box-pro/211185,211185,jung-woo-chun,yes
Tony Rogers,https://boxrec.com/en/box-pro/678927,678927,,no
Ron Greer,https://boxrec.com/en/box-pro/32541,32541,,no
Deontrey Russell,https://boxrec.com/en/box-pro/1251806,1251806,,no
Ben Jeffers,https://boxrec.com/en/box-pro/204924,204924,,no
Chango Carmona,https://boxrec.com/en/box-pro/28959,28959,,no
BoxRec: Jose Ramos,https://boxrec.com/en/box-pro/242792,242792,,no
Nestor Garcia,https://boxrec.com/en/box-pro/719142,719142,,no
Danny Sanders,https://boxrec.com/en/box-pro/267271,267271,,no
Angel Anderson,https://boxrec.com/en/box-pro/678038,678038,,no
BoxRec: David Lemaire,https://boxrec.com/en/box-pro/704168,704168,david-lemaire,yes
Ray Corbett,https://boxrec.com/en/box-pro/199324,199324,,no
Sara Suarez,https://boxrec.com/en/box-pro/1140218,1140218,,no
Carlos Andres Araya,https://boxrec.com/en/box-pro/392555,392555,,no
Armando Sanchez Cuervo,https://boxrec.com/en/box-pro/1278773,1278773,,no
Ron Suber,https://boxrec.com/en/box-pro/222328,222328,,no
BoxRec: Mario Lucia,https://boxrec.com/en/box-pro/41973,41973,mario-lucia,yes
Eddie Shields,https://boxrec.com/en/box-pro/32858,32858,,no
Jorge Juarez,https://boxrec.com/en/box-pro/600253,600253,,no
Wendil Cajoles,https://boxrec.com/en/box-pro/115300,115300,,no
Jerome Thomas,https://boxrec.com/en/box-pro/477112,477112,,no
Jonathan Sabori Aguilar,https://boxrec.com/en/box-pro/849826,849826,,no
Stefan Markovic - Box-pro,https://boxrec.com/en/box-pro/849016,849016,,no
Marcus Smith,https://boxrec.com/en/box-pro/746362,746362,,no
John West,https://boxrec.com/en/box-pro/66103,66103,,no
Antonio de la Paz,https://boxrec.com/de/box-pro/17948,17948,,no
Javier Rosales,https://boxrec.com/en/box-pro/655697,655697,,no
Jackie Brown,https://boxrec.com/en/box-pro/44693,44693,jackie-brown,yes
Tommy Rios,https://boxrec.com/en/box-pro/51981,51981,,no
James William Pierce III - Box-pro,https://boxrec.com/en/box-pro/1326774,1326774,,no
Felix Vargas,https://boxrec.com/en/box-pro/209700,209700,,no
Frankie Thompson,https://boxrec.com/en/box-pro/45938,45938,,no
Jack Parkinson,https://boxrec.com/en/box-pro/130310,130310,,no
Baby Castillo,https://boxrec.com/en/box-pro/597606,597606,,no
Johnny Campbell,https://boxrec.com/en/box-pro/974102,974102,,no
Jinichi Saito,https://boxrec.com/en/box-pro/343044,343044,,no
Daniel Cervantes,https://boxrec.com/en/box-pro/261892,261892,,no
John Murray,https://boxrec.com/en/box-pro/213216,213216,john-murray,yes
Luca Esposito,https://boxrec.com/en/box-pro/714321,714321,,no
Michael Hall,https://boxrec.com/en/box-pro/739682,739682,,no
Jorge Fleites,https://boxrec.com/en/box-pro/793418,793418,,no
James Mathieson,https://boxrec.com/en/box-pro/241120,241120,,no
Aimedo Bomamo Ekala,https://boxrec.com/en/box-pro/1150345,1150345,,no
Mitchell Raines,https://boxrec.com/en/box-pro/350005,350005,,no
Kevin Morgan,https://boxrec.com/en/box-pro/983008,983008,,no
Joey Hadley,https://boxrec.com/en/box-pro/163156,163156,joey-hadley,yes
Joe Marro,https://boxrec.com/en/box-pro/125647,125647,,no
Johnny Boyle,https://boxrec.com/en/box-pro/444532,444532,,no
Zheng Zhang,https://boxrec.com/en/box-pro/731343,731343,,no
Terry Davis,https://boxrec.com/ru/box-pro/3914,3914,,no
Gil Grapper,https://boxrec.com/en/box-pro/630737,630737,,no
Xavier Tucker,https://boxrec.com/en/box-pro/1028011,1028011,,no
Juan Duarte,https://boxrec.com/en/box-pro/396937,396937,,no
Victor Fonseca,https://boxrec.com/en/box-pro/335130,335130,,no
Cesar Abel Romero,https://boxrec.com/en/box-pro/46629,46629,cesar-abel-romero,yes
Keisho Fujimura,https://boxrec.com/en/box-pro/210681,210681,,no
Tony Ferante,https://boxrec.com/en/box-pro/178099,178099,,no
Pedro Soto,https://boxrec.com/en/box-pro/17683,17683,pedro-soto,yes
Jack Trueman,https://boxrec.com/en/box-pro/928510,928510,,no
Lorenzo Garcia,https://boxrec.com/en/box-pro/30634,30634,,no
Jose Martinez Andrade,https://boxrec.com/fr/proboxer/442384,442384,,no
Carlos Teo Cruz,https://boxrec.com/en/box-pro/012684,012684,,no
Jose Rubiera,https://boxrec.com/en/box-pro/289954,289954,jose-rubiera,yes
Jean Claude Terlon,https://boxrec.com/en/box-pro/126062,126062,,no
Daniel Coker,https://boxrec.com/en/box-pro/1117159,1117159,,no
Cruz Gomez,https://boxrec.com/en/box-pro/364553,364553,,no
Jose Ramirez,https://boxrec.com/en/box-pro/279454,279454,,no
Yussel Goldstein,https://boxrec.com/en/box-pro/64907,64907,,no
Garcia,https://boxrec.com/en/box-pro/647218,647218,,no
A McGee,https://boxrec.com/en/box-pro/774105,774105,,no
Manny Davis,https://boxrec.com/en/box-pro/63837,63837,manny-davis,yes
Peter McCann,https://boxrec.com/en/box-pro/139698,139698,,no
Mark Fernandez,https://boxrec.com/en/box-pro/1649,1649,,no
Steven Hale,https://boxrec.com/en/box-pro/516100,516100,,no
Billy English,https://boxrec.com/en/box-pro/35287,35287,,no
Naomi Nova Garcia,https://boxrec.com/en/box-pro/1281720,1281720,,no
Jose Gonzalez,https://boxrec.com/en/box-pro/16243,16243,,no
Kid Roth,https://boxrec.com/en/box-pro/297531,297531,,no
Tatiana Perez,https://boxrec.com/en/box-pro/1123662,1123662,,no
David Acevedo,https://boxrec.com/en/box-pro/650844,650844,david-acevedo,yes
Makoto Fuchigami,https://boxrec.com/en/box-pro/286057,286057,,no
Jesus Arechiga Valdez,https://boxrec.com/ru/box-pro/805867,805867,,no
Victor Montemayor,https://boxrec.com/en/box-pro/71493,71493,victor-montemayor,yes
Kid Monigote,https://boxrec.com/en/box-pro/825423,825423,,no
Jason Butar Butar,https://boxrec.com/en/box-pro/419819,419819,,no
Armando Martinez,https://boxrec.com/en/box-pro/75301,75301,,no
Albert Finch,https://boxrec.com/en/box-pro/024158,024158,,no
Heriberto Rivera,https://boxrec.com/en/box-pro/238889,238889,,no
Stelios Papadopoulos,https://boxrec.com/en/box-pro/752010,752010,stelios-papadopoulos,yes
Jack McIntyre,https://boxrec.com/en/box-pro/381549,381549,,no
Jordan Grannum,https://boxrec.com/en/box-pro/726262,726262,,no
Johnny Ward,https://boxrec.com/de/box-pro/897810,897810,,no
Walter Hector Cayun,https://boxrec.com/en/box-pro/5688,5688,,no
Luis Carrasquillo,https://boxrec.com/en/box-pro/40809,40809,,no
Bill Sisson,https://boxrec.com/en/box-pro/484141,484141,,no
Dejan Milicevic,https://boxrec.com/en/box-pro/380676,380676,dejan-milicevic,yes
Chris Saavedra,https://boxrec.com/en/box-pro/367085,367085,,no
Don Burton,https://boxrec.com/en/box-pro/382796,382796,,no
Marc Haupt,https://boxrec.com/en/box-pro/648505,648505,,no
John Portillo,https://boxrec.com/en/proboxer/654829,654829,,no
Jeancarlos Rodriguez,https://boxrec.com/en/box-pro/1156716,1156716,,no
Frank Torres,https://boxrec.com/en/box-pro/197451,197451,,no
Kayne Clarke,https://boxrec.com/en/box-pro/771424,771424,,no
Henry Richard,https://boxrec.com/en/box-pro/1054176,1054176,,no
Pantan Narongwet,https://boxrec.com/en/box-pro/15295,15295,,no
Michael Bojorquez,https://boxrec.com/en/box-pro/213194,213194,,no
Roland Todd,https://boxrec.com/en/box-pro/11354,11354,roland-todd,yes
Pat Valentino,https://boxrec.com/en/box-pro/10347,10347,,no
Calvin Green,https://boxrec.com/en/box-pro/30992,30992,calvin-green,yes
Oliver Nutt,https://boxrec.com/pl/box-pro/130085,130085,,no
Miguel Albares,https://boxrec.com/en/box-pro/305855,305855,,no
Abraham Alvarez,https://boxrec.com/en/box-pro/489431,489431,,no
Reggie Hall,https://boxrec.com/en/box-pro/86247,86247,,no
John Tunstall,https://boxrec.com/en/box-pro/53821,53821,,no
Pedro Salas Alcantara,https://boxrec.com/en/box-pro/1161174,1161174,,no
Ivan Guilbe,https://boxrec.com/en/box-pro/342842,342842,,no
Ryan Conway,https://boxrec.com/en/box-pro/1027421,1027421,,no
Dick Cannon,https://boxrec.com/en/box-pro/349350,349350,,no
Jose Luis Prieto,https://boxrec.com/en/box-pro/253384,253384,,no
Monika Dorota - Box-pro,https://boxrec.com/es/box-pro/904655,904655,monika-dorota,yes
Mac Doggie,https://boxrec.com/en/box-pro/167940,167940,,no
KO Billy Carney,https://boxrec.com/en/box-pro/989759,989759,,no
Sean Keith,https://boxrec.com/en/box-pro/37067,37067,,no
Rene Reyes,https://boxrec.com/en/box-pro/641430,641430,,no
Austin Lopez,https://boxrec.com/en/box-pro/326604,326604,,no
Ted Snowden,https://boxrec.com/en/box-pro/91965,91965,,no
Mario Hector Pereyra,https://boxrec.com/en/box-pro/154999,154999,,no
Roke Harris,https://boxrec.com/en/box-pro/171067,171067,,no
Rene Aviles,https://boxrec.com/en/box-pro/333200,333200,,no
Jim Mattson,https://boxrec.com/pl/box-pro/510901,510901,,no
Juan Carbajal,https://boxrec.com/en/box-pro/91201,91201,,no
Victor David Perez,https://boxrec.com/en/box-pro/597541,597541,,no
James Langton,https://boxrec.com/en/box-pro/643948,643948,,no
Rita Ashton,https://boxrec.com/en/box-pro/1127696,1127696,,no
Orlando Ortiz,https://boxrec.com/en/box-pro/341474,341474,,no
Rodrigo Delgado,https://boxrec.com/en/box-pro/46717,46717,,no
Jessie MacMillan,https://boxrec.com/en/box-pro/647583,647583,,no
Joshua Frazier,https://boxrec.com/en/box-pro/1063577,1063577,,no
Davide Carpentieri,https://boxrec.com/en/box-pro/1071487,1071487,,no
Manuel Barrios,https://boxrec.com/en/box-pro/1003720,1003720,,no
Oscar Tavares,https://boxrec.com/en/box-pro/523271,523271,,no
Frank Mayfield,https://boxrec.com/en/box-pro/169021,169021,,no
Ken Atkins,https://boxrec.com/en/box-pro/3895,3895,,no
Angino Perez,https://boxrec.com/en/box-pro/278695,278695,,no
Mike Kyle,https://boxrec.com/en/box-pro/168194,168194,,no
Frankie Farrell,https://boxrec.com/en/box-pro/538498,538498,frankie-farrell,yes
John Gately,https://boxrec.com/en/box-pro/333976,333976,,no
Efrain Perez,https://boxrec.com/en/box-pro/489891,489891,,no
Terry Bannon,https://boxrec.com/en/box-pro/186386,186386,,no
Rene Banares,https://boxrec.com/en/box-pro/132981,132981,,no
Thomas Hawkins,https://boxrec.com/en/box-pro/611375,611375,,no
Ron LaBatta,https://boxrec.com/en/box-pro/75715,75715,,no
Jack Hemmings,https://boxrec.com/en/box-pro/876834,876834,,no
Jimmy Colquitt,https://boxrec.com/de/box-pro/444155,444155,,no
Rintaro Sasaki,https://boxrec.com/en/box-pro/1047380,1047380,,no
Miguel Escalera Alvarez,https://boxrec.com/en/box-pro/268519,268519,,no
Ernie Hoffman,https://boxrec.com/fr/box-pro/240569,240569,,no
Luis Medina,https://boxrec.com/en/box-pro/282209,282209,,no
Naveed Mirza,https://boxrec.com/en/box-pro/42629,42629,,no
Hiroyuki Yoshino,https://boxrec.com/en/box-pro/8203,8203,,no
Luis Canelon,https://boxrec.com/en/box-pro/1270074,1270074,,no
Vic Fuentes,https://boxrec.com/en/box-pro/190240,190240,,no
Paul Karch,https://boxrec.com/en/box-pro/126875,126875,,no
Lee Armstrong,https://boxrec.com/en/box-pro/9097,9097,lee-armstrong,yes
Jack Downey,https://boxrec.com/en/box-pro/250730,250730,jack-downey,yes
Mike Napple,https://boxrec.com/en/box-pro/249935,249935,,no
Hector Osornio,https://boxrec.com/en/box-pro/584109,584109,,no
Gael David Cavazos Arredondo,https://boxrec.com/en/box-pro/1169088,1169088,,no
Nicolas Arce,https://boxrec.com/en/box-pro/703290,703290,nicolas-arce,yes
Henry Masselli,https://boxrec.com/en/box-pro/102373,102373,,no
Roger Salas,https://boxrec.com/en/box-pro/79584,79584,,no
Michael Bradley - Box-pro,https://boxrec.com/cn/box-pro/25268,25268,,no
Carlos Lizarraga,https://boxrec.com/en/box-pro/598582,598582,,no
Martin Angel Martinez Perez,https://boxrec.com/en/box-pro/506051,506051,,no
George Pine,https://boxrec.com/en/box-pro/279895,279895,,no
Daniel Cantu,https://boxrec.com/en/box-pro/807575,807575,daniel-cantu,yes
