name,url
Caroline Dubois,https://boxrec.com/en/box-pro/880929
Andrew Tabiti,https://boxrec.com/en/box-pro/658608
Eric Tudor,https://boxrec.com/es/box-pro/865210
Yohan Vasquez,https://boxrec.com/en/box-pro/622614
Alexander Povetkin,https://boxrec.com/en/box-pro/318081
Felix Verdejo,https://boxrec.com/en/box-pro/630357
Francisco Rodriguez Jr,https://boxrec.com/en/box-pro/549253
Tony Lopez,https://boxrec.com/en/box-pro/509
Maricela Cornejo,https://boxrec.com/en/box-pro/622745
Carlos Ocampo,https://boxrec.com/en/box-pro/625947
Adonis Stevenson,https://boxrec.com/en/box-pro/372003
Peter Dobson,https://boxrec.com/en/box-pro/699549
Javier Fortuna,https://boxrec.com/en/box-pro/494223
Rocky Marciano,https://boxrec.com/en/box-pro/009032
Orlando Cruz,https://boxrec.com/en/box-pro/93086
David Rodriguez,https://boxrec.com/en/box-pro/47041
Adam Kownacki,https://boxrec.com/en/box-pro/512994
Carl Froch,https://boxrec.com/en/box-pro/97570
Galal Yafai,https://boxrec.com/en/box-pro/850302
Ramla Ali,https://boxrec.com/en/box-pro/868836
Peter Quillin,https://boxrec.com/en/box-pro/316441
Sophie Alisch,https://boxrec.com/en/box-pro/864191
Eduardo Hernandez,https://boxrec.com/en/box-pro/614781
Pipino Cuevas,https://boxrec.com/en/box-pro/002224
Yolanda Guadalupe Vega Ochoa,https://boxrec.com/de/box-pro/728620
Andre Dirrell,https://boxrec.com/en/box-pro/291903
Lani Daniels,https://boxrec.com/en/box-pro/808643
Lee Cutler,https://boxrec.com/en/box-pro/845926
Antonio Tarver Jr.,https://boxrec.com/en/box-pro/695801
Sergey Lipinets,https://boxrec.com/en/box-pro/684792
Shannon Courtenay,https://boxrec.com/en/box-pro/868063
Vernon Forrest,https://boxrec.com/en/box-pro/9047
Demsey McKean,https://boxrec.com/en/box-pro/702784
Antonio Margarito,https://boxrec.com/en/box-pro/11677
Jonathan Gonzalez-Ortiz,https://boxrec.com/en/box-pro/482501
Jose Luis Castillo,https://boxrec.com/en/box-pro/8837
Owen Cooper,https://boxrec.com/cn/box-pro/895137
Amado Vargas,https://boxrec.com/en/box-pro/865372
Caleb Truax,https://boxrec.com/en/box-pro/387857
Jason Moloney,https://boxrec.com/en/box-pro/693965
Chris Billam-Smith,https://boxrec.com/cn/box-pro/811275
Jessie Vargas,https://boxrec.com/en/box-pro/468475
Maurice Bebin,https://boxrec.com/en/box-pro/599722
Anthony Cacace,https://boxrec.com/en/box-pro/599965
Julian Jackson,https://boxrec.com/en/box-pro/565
Jack Dempsey,https://boxrec.com/en/box-pro/9009
Frazer Clarke,https://boxrec.com/en/box-pro/851687
Paulino Uzcudun,https://boxrec.com/en/box-pro/12118
Julio Ceja,https://boxrec.com/en/box-pro/504563
Evander Holyfield,https://boxrec.com/ru/box-pro/499
Joe Louis,https://boxrec.com/en/box-pro/009027
Kurt Scoby,https://boxrec.com/en/box-pro/963639
Derrieck Cuevas,https://boxrec.com/en/box-pro/702251
Terrell Gausha,https://boxrec.com/en/box-pro/629464
Andrei Mikhailovich,https://boxrec.com/fr/box-pro/833724
Manuel Jaimes,https://boxrec.com/en/box-pro/832090
Roberto Garcia,https://boxrec.com/en/box-pro/4602
Robeisy Ramirez,https://boxrec.com/en/box-pro/850274
Anthony Pettis,https://boxrec.com/en/box-pro/1136062
Rene Tellez Giron,https://boxrec.com/en/box-pro/771680
Alexander Dimitrenko,https://boxrec.com/en/box-pro/79357
Ramon Alvarez,https://boxrec.com/en/box-pro/445737
Bakary Samake,https://boxrec.com/en/box-pro/1015543
Carlos Castro,https://boxrec.com/en/box-pro/617852
Filip Hrgovic,https://boxrec.com/en/box-pro/813758
Steven Navarro,https://boxrec.com/en/box-pro/1055635
Johnny Fisher,https://boxrec.com/en/box-pro/990410
Darius Fulghum,https://boxrec.com/es/box-pro/861551
Manuel Gallegos,https://boxrec.com/en/box-pro/705232
Raphael Akpejiori,https://boxrec.com/en/box-pro/840891
Wilfred Benitez,https://boxrec.com/en/box-pro/438
Tim Witherspoon,https://boxrec.com/en/box-pro/432
Dmitry Pirog,https://boxrec.com/en/box-pro/325260
Dalton Smith,https://boxrec.com/en/box-pro/850314
Amanda Serrano,https://boxrec.com/cn/box-pro/488530
J'Leon Love,https://boxrec.com/en/box-pro/526600
Brandon Figueroa,https://boxrec.com/cn/box-pro/718399
Cody Crowley,https://boxrec.com/en/box-pro/691371
Fernando Daniel Martinez,https://boxrec.com/fr/box-pro/809729
Emmanuel Rodriguez,https://boxrec.com/en/box-pro/614887
Masayoshi Nakatani,https://boxrec.com/en/box-pro/573607
Osleys Iglesias,https://boxrec.com/en/box-pro/850339
Brandon Glanton,https://boxrec.com/en/box-pro/792659
Danny Rosenberger,https://boxrec.com/en/box-pro/722689
Ruben Villa,https://boxrec.com/en/box-pro/768427
Liam Davies,https://boxrec.com/ru/box-pro/859643
Terry Norris,https://boxrec.com/en/box-pro/532
George Groves,https://boxrec.com/en/box-pro/472580
Vincent Astrolabio,https://boxrec.com/en/box-pro/725879
Hovik Keuchkerian,https://boxrec.com/en/box-pro/25770
Joseph Adorno,https://boxrec.com/en/box-pro/779603
David Allen,https://boxrec.com/en/box-pro/630710
Danny Garcia,https://boxrec.com/pl/box-pro/429442
Ike Ibeabuchi,https://boxrec.com/en/box-pro/5981
Yoenis Tellez,https://boxrec.com/cn/box-pro/940048
Takuma Inoue,https://boxrec.com/en/box-pro/667667
Sergio Martinez,https://boxrec.com/en/box-pro/14429
Azat Hovhannisyan,https://boxrec.com/en/box-pro/568890
Edwin Valero,https://boxrec.com/en/box-pro/122183
Mike Weaver,https://boxrec.com/en/box-pro/405
Antonio Tarver,https://boxrec.com/en/box-pro/014043
Ernesto Mercado,https://boxrec.com/en/box-pro/872402
John Gotti III,https://boxrec.com/en/box-pro/1111513
Daniel Dubois,https://boxrec.com/cn/box-pro/787430
Floyd Mayweather Jr,https://boxrec.com/pl/box-pro/352
Cristofer Rosales,https://boxrec.com/en/box-pro/652156
Daniel Roman,https://boxrec.com/en/box-pro/549073
Alexis Arguello,https://boxrec.com/en/box-pro/2179
Phumelela Cafu,https://boxrec.com/ru/box-pro/839957
Eman Bacosa,https://boxrec.com/en/box-pro/1184645
Len Wickwar,https://boxrec.com/en/box-pro/24129
Peter Eubanks,https://boxrec.com/en/box-pro/25592
Abel Mendoza,https://boxrec.com/en/box-pro/750352
Ann Wolfe,https://boxrec.com/en/box-pro/19247
Lamont Peterson,https://boxrec.com/en/box-pro/272077
David Cuellar Contreras,https://boxrec.com/en/box-pro/805589
Kevin Kelley,https://boxrec.com/en/box-pro/1362
Joe Calzaghe,https://boxrec.com/en/box-pro/5364
Cory Spinks,https://boxrec.com/en/box-pro/7781
Guido Vianello,https://boxrec.com/en/box-pro/849885
Tim Tszyu,https://boxrec.com/en/box-pro/783149
Christina Hammer,https://boxrec.com/en/box-pro/511100
Jordan Gill,https://boxrec.com/en/box-pro/619123
Romero Duno,https://boxrec.com/en/box-pro/696193
Juan Manuel Lopez,https://boxrec.com/en/box-pro/291928
Ken Norton,https://boxrec.com/en/box-pro/168
Slawa Spomer,https://boxrec.com/ru/box-pro/835962
Jeff Page Jr,https://boxrec.com/en/box-pro/643317
Liam Wilson,https://boxrec.com/de/box-pro/837200
Murodjon Akhmadaliev,https://boxrec.com/en/box-pro/828415
Gerry Cooney,https://boxrec.com/en/box-pro/2463
Tony Tucker,https://boxrec.com/en/box-pro/495
James McKenzie Morrison,https://boxrec.com/en/box-pro/699496
Elwin Soto,https://boxrec.com/de/proboxer/778096
Justin Goslee,https://boxrec.com/en/box-pro/656910
Fernando Vargas,https://boxrec.com/en/box-pro/7205
Joseph Spencer,https://boxrec.com/en/box-pro/825172
Wilfredo Gomez,https://boxrec.com/en/box-pro/2542
Marselles Brown,https://boxrec.com/en/box-pro/5876
Mariana Juarez,https://boxrec.com/en/box-pro/20764
Jose Ribalta,https://boxrec.com/en/box-pro/557
Tomasz Adamek,https://boxrec.com/en/box-pro/14883
Christy Martin,https://boxrec.com/en/box-pro/15494
Donald Curry,https://boxrec.com/en/box-pro/612
Chris van Heerden,https://boxrec.com/en/box-pro/371022
Terence Crawford,https://boxrec.com/cn/box-pro/447121
Devon Alexander,https://boxrec.com/en/box-pro/254834
Ray Mercer,https://boxrec.com/en/box-pro/1620
Hughie Fury,https://boxrec.com/en/box-pro/643611
Andreas Katzourakis,https://boxrec.com/en/box-pro/838613
Rocky Graziano,https://boxrec.com/en/box-pro/009016
Robert Easter Jr,https://boxrec.com/en/box-pro/631773
Keyshawn Davis,https://boxrec.com/en/box-pro/861063
Marco Hall,https://boxrec.com/en/box-pro/573434
Thammanoon Niyomtrong,https://boxrec.com/en/box-pro/617144
Antonio Becerra,https://boxrec.com/en/box-pro/322
Padraig McCrory,https://boxrec.com/en/box-pro/798791
Hamzah Sheeraz,https://boxrec.com/en/box-pro/808683
Jimmy Young,https://boxrec.com/en/box-pro/276
Cheavon Clarke,https://boxrec.com/en/box-pro/850325
Jeyvier Cintron,https://boxrec.com/en/box-pro/794326
Charlie Zelenoff,https://boxrec.com/en/box-pro/446405
Ronny Rios,https://boxrec.com/en/box-pro/473908
Shannon O'Connell,https://boxrec.com/en/box-pro/592205
Radivoje Kalajdzic,https://boxrec.com/en/box-pro/569100
Aaron Pryor,https://boxrec.com/en/box-pro/8993
James Smith,https://boxrec.com/en/box-pro/563
Nicolino Locche,https://boxrec.com/en/box-pro/10279
Rohan Polanco,https://boxrec.com/fr/box-pro/852484
Viktor Postol,https://boxrec.com/en/box-pro/432621
Mitchell Rose,https://boxrec.com/en/box-pro/13897
Kenneth Sims Jr,https://boxrec.com/en/box-pro/678994
Jalil Hackett,https://boxrec.com/cn/box-pro/1016127
Christopher Diaz-Velez,https://boxrec.com/en/box-pro/661494
Brandon Moore,https://boxrec.com/en/box-pro/872853
Sona Akale,https://boxrec.com/ru/box-pro/898687
Gerald Washington,https://boxrec.com/en/box-pro/621653
Jermaine Franklin Jr,https://boxrec.com/en/box-pro/716569
BJ Flores,https://boxrec.com/en/box-pro/188315
Johnny Nelson,https://boxrec.com/en/box-pro/623
Oliver McCall,https://boxrec.com/en/box-pro/451
Pablo Valdez,https://boxrec.com/en/box-pro/836517
Vanessa Lepage-Joanisse,https://boxrec.com/en/box-pro/743770
Vladimir Hernandez,https://boxrec.com/en/box-pro/456117
David Stevens,https://boxrec.com/en/box-pro/854775
Florian Marku,https://boxrec.com/en/box-pro/859027
Francisco Vargas,https://boxrec.com/en/box-pro/528954
Randall Cobb,https://boxrec.com/en/box-pro/2540
Nicholas Walters,https://boxrec.com/en/box-pro/462974
Nigel Benn,https://boxrec.com/en/box-pro/739
Rahman Ali,https://boxrec.com/en/box-pro/22519
Hasim Rahman,https://boxrec.com/en/box-pro/6070
Saul Alvarez,https://boxrec.com/pl/box-pro/348759
Arthur Abraham,https://boxrec.com/en/box-pro/208432
Ra'eese Aleem,https://boxrec.com/en/box-pro/580441
Joe Smith Jr,https://boxrec.com/pl/proboxer/513839
Ellie Scotney,https://boxrec.com/en/box-pro/889583
Gary Antonio Russell,https://boxrec.com/en/box-pro/708440
Julian Rodriguez,https://boxrec.com/en/box-pro/663098
Victor Morales,https://boxrec.com/en/box-pro/769368
Ali Eson Gib,https://boxrec.com/en/box-pro/912384
Roberto Duran,https://boxrec.com/en/box-pro/000080
Henry Lebron,https://boxrec.com/en/box-pro/785770
William Foster III,https://boxrec.com/en/box-pro/713830
Richard Grant,https://boxrec.com/en/box-pro/19040
BoxRec: Kelvin Davis,https://boxrec.com/en/box-pro/863487
Artur Szpilka,https://boxrec.com/en/box-pro/473857
Sadam Ali,https://boxrec.com/en/box-pro/482805
Samuel Peter,https://boxrec.com/en/box-pro/32364
Jose Valenzuela,https://boxrec.com/en/box-pro/847406
Ohara Davies,https://boxrec.com/en/box-pro/680284
Derek Ennis,https://boxrec.com/en/box-pro/134680
Luis Resto,https://boxrec.com/en/box-pro/22083
James Wilson,https://boxrec.com/en/box-pro/795218
Dmitrii Bivol,https://boxrec.com/fr/box-pro/703924
Rafael Marquez,https://boxrec.com/en/box-pro/013019
Dennis Hogan,https://boxrec.com/en/box-pro/562383
Omar Cande Trinidad,https://boxrec.com/en/box-pro/843967
Tony Jeffries,https://boxrec.com/en/box-pro/484413
Floyd Patterson,https://boxrec.com/en/box-pro/9038
Kevin Lerena,https://boxrec.com/en/box-pro/587030
Abner Mares,https://boxrec.com/en/box-pro/287904
Carlos Balderas,https://boxrec.com/en/box-pro/791794
Steve Collins,https://boxrec.com/en/box-pro/645
Joe Cusumano,https://boxrec.com/en/box-pro/543200
Richard Riakporhe,https://boxrec.com/en/box-pro/769396
Derrick James,https://boxrec.com/en/box-pro/6506
Ricardo Alvarez,https://boxrec.com/en/box-pro/459569
Amir Ahmed Imam,https://boxrec.com/en/box-pro/584917
Kevin Johnson,https://boxrec.com/en/box-pro/781857
Roger Mayweather,https://boxrec.com/en/box-pro/485
Mark Gastineau,https://boxrec.com/en/box-pro/16542
Diego Corrales,https://boxrec.com/en/box-pro/6722
Eric Molina,https://boxrec.com/en/box-pro/387871
Oscar Rivas,https://boxrec.com/en/box-pro/503964
Stephan Shaw,https://boxrec.com/en/box-pro/672064
Nikita Tszyu,https://boxrec.com/en/box-pro/968814
Ruben Olivares,https://boxrec.com/en/box-pro/9040
Vasyl Lomachenko,https://boxrec.com/cn/box-pro/659771
Atif Oberlton,https://boxrec.com/ru/box-pro/860783
Curmel Moton,https://boxrec.com/en/box-pro/1066345
Genaro Hernandez,https://boxrec.com/en/box-pro/511
Wisaksil Wangek,https://boxrec.com/en/box-pro/528191
Montell Griffin,https://boxrec.com/en/box-pro/4966
Joe Frazier Jr,https://boxrec.com/en/box-pro/3105
Tim Tszyu,https://boxrec.com/pl/box-pro/783149
Johnny Tapia,https://boxrec.com/en/box-pro/1160
Curtis Stevens,https://boxrec.com/en/box-pro/271558
Nikita Ababiy,https://boxrec.com/en/box-pro/846184
Yordenis Ugas,https://boxrec.com/pl/box-pro/541777
Walid Muhsein,https://boxrec.com/de/box-pro/1120874
Mairis Briedis,https://boxrec.com/en/box-pro/514537
Cindy Serrano,https://boxrec.com/en/box-pro/212799
Jevgenijs Andrejevs,https://boxrec.com/en/box-pro/286724
Joe Bugner,https://boxrec.com/en/box-pro/000924
Henry Lundy,https://boxrec.com/en/box-pro/360267
Ginny Fuchs,https://boxrec.com/en/box-pro/866528
Jerwin Ancajas,https://boxrec.com/en/box-pro/506289
Jorge Arce,https://boxrec.com/en/box-pro/6642
David Morrell,https://boxrec.com/cn/box-pro/852450
Michael Spinks,https://boxrec.com/en/box-pro/1286
Floyd Patterson,https://boxrec.com/fr/box-pro/9038
Nina Hughes,https://boxrec.com/en/box-pro/984879
Nathaniel Gallimore,https://boxrec.com/en/box-pro/696560
DeMarcus Corley,https://boxrec.com/en/box-pro/19266
Zaur Abdullaev,https://boxrec.com/en/box-pro/790678
Norair Mikaeljan,https://boxrec.com/en/box-pro/571652
Theotrice Chambers,https://boxrec.com/en/box-pro/57717
Bryce Mills,https://boxrec.com/en/box-pro/933661
Jason Sanchez,https://boxrec.com/en/box-pro/627649
Justis Huni,https://boxrec.com/en/box-pro/863084
Ardreal Holmes Jr,https://boxrec.com/en/box-pro/772010
Daigo Higa,https://boxrec.com/en/box-pro/691593
Cesar Diaz,https://boxrec.com/en/box-pro/779044
Charlie Sheehy,https://boxrec.com/es/box-pro/861497
Ionut Baluta,https://boxrec.com/en/box-pro/751458
J'Hon Ingram,https://boxrec.com/ru/box-pro/911702
Michael Carbajal,https://boxrec.com/en/box-pro/1623
Steven Butler,https://boxrec.com/en/box-pro/679764
Stephanie Dobbs,https://boxrec.com/en/box-pro/94632
Edwin Rodriguez,https://boxrec.com/en/box-pro/434691
Jonathan Gonzalez,https://boxrec.com/en/box-pro/566560
Justin DeLoach,https://boxrec.com/en/box-pro/647963
Danny Lopez,https://boxrec.com/en/box-pro/9011
Salvador Sanchez,https://boxrec.com/en/box-pro/002201
Luis Ramon Campas,https://boxrec.com/en/box-pro/8038
Mike Alvarado,https://boxrec.com/en/box-pro/238133
Dylan Price,https://boxrec.com/en/box-pro/784061
Michael Moorer,https://boxrec.com/en/box-pro/1137
Raven Chapman,https://boxrec.com/en/box-pro/899546
Gene Fullmer,https://boxrec.com/en/box-pro/9707
Roman Martinez,https://boxrec.com/en/box-pro/93555
Lucia Rijker,https://boxrec.com/en/box-pro/18459
Sammy Scaff,https://boxrec.com/en/box-pro/3047
Vonda Ward,https://boxrec.com/en/box-pro/20917
Jack Johnson,https://boxrec.com/en/box-pro/001187
Zhilei Zhang,https://boxrec.com/cn/box-pro/692149
David Nyika,https://boxrec.com/en/box-pro/851621
Gary Cully,https://boxrec.com/en/box-pro/809347
Egidijus Kavaliauskas,https://boxrec.com/en/box-pro/645054
Chad Dawson,https://boxrec.com/en/box-pro/60393
Asa Stevens,https://boxrec.com/en/box-pro/863949
Israel Adesanya,https://boxrec.com/en/box-pro/703721
Cain Sandoval,https://boxrec.com/en/box-pro/872420
Jorge Juarez,https://boxrec.com/en/box-pro/297078
James Tillis,https://boxrec.com/en/box-pro/803
Andrew Golota,https://boxrec.com/en/box-pro/4345
Demond Nicholson,https://boxrec.com/en/box-pro/657991
Brandon Adams,https://boxrec.com/en/box-pro/567641
Andy Vences,https://boxrec.com/en/box-pro/628451
Joe Louis,https://boxrec.com/en/box-pro/9027
Oscar Valdez,https://boxrec.com/cn/box-pro/629933
Tyrone McKenna,https://boxrec.com/en/box-pro/623520
Tyrell Biggs,https://boxrec.com/en/box-pro/1006
Marvis Frazier,https://boxrec.com/en/box-pro/519
Michael McKinson,https://boxrec.com/en/box-pro/697918
Erick Rosa,https://boxrec.com/en/box-pro/894561
Kosei Tanaka,https://boxrec.com/en/box-pro/666339
Elvis Rodriguez,https://boxrec.com/en/box-pro/852433
Aaron McKenna,https://boxrec.com/en/box-pro/820006
Ryan Rozicki,https://boxrec.com/en/box-pro/773151
Aleem Whitfield,https://boxrec.com/en/box-pro/503848
Bert Cooper,https://boxrec.com/en/box-pro/1596
Jackson Murray,https://boxrec.com/en/box-pro/1001561
Raymond Ford,https://boxrec.com/fr/box-pro/861531
Jono Carroll,https://boxrec.com/en/box-pro/634535
Jermain Taylor,https://boxrec.com/en/box-pro/031056
Shavkatdzhon Rakhimov,https://boxrec.com/en/box-pro/740705
Rances Barthelemy,https://boxrec.com/en/box-pro/507579
Santiago Dominguez,https://boxrec.com/en/box-pro/739064
Antonio Moran,https://boxrec.com/en/box-pro/605340
Enzo Maccarinelli,https://boxrec.com/en/box-pro/9195
Teofimo Lopez,https://boxrec.com/pl/box-pro/776269
Mahmoud Charr,https://boxrec.com/en/box-pro/314362
Rocky Fielding,https://boxrec.com/en/box-pro/546589
Nahir Albright,https://boxrec.com/en/box-pro/772187
Alfredo Angulo,https://boxrec.com/en/box-pro/288697
Rene Alvarado,https://boxrec.com/en/box-pro/452490
Joe Frazier,https://boxrec.com/en/box-pro/147
Jarvis Khattri,https://boxrec.com/en/box-pro/1274586
Ricardo Salas Rodriguez,https://boxrec.com/en/box-pro/777306
Esteban De Jesus,https://boxrec.com/en/box-pro/008683
Hugo Centeno Jr,https://boxrec.com/en/box-pro/488076
Ruslan Provodnikov,https://boxrec.com/en/box-pro/379156
Carlos Takam,https://boxrec.com/en/box-pro/355273
CN,https://boxrec.com/cn/box-pro/765995
Elijah Pierce,https://boxrec.com/en/box-pro/768225
Vaughn Alexander,https://boxrec.com/en/box-pro/247286
Gurgen Hovhannisyan,https://boxrec.com/en/box-pro/856378
Angel Ayala Lardizabal,https://boxrec.com/fr/box-pro/871081
Andy Lee,https://boxrec.com/en/box-pro/344849
Mark Magsayo,https://boxrec.com/en/box-pro/653034
Sakio Bika,https://boxrec.com/en/box-pro/042088
Shohjahon Ergashev,https://boxrec.com/en/box-pro/742016
Jim Smith,https://boxrec.com/en/box-pro/106304
Max Baer,https://boxrec.com/en/box-pro/012077
Reggie Strickland,https://boxrec.com/en/box-pro/4741
Shakhram Giyasov,https://boxrec.com/en/box-pro/828413
Branden Pizarro,https://boxrec.com/en/box-pro/773858
Mizuki Hiruta,https://boxrec.com/en/box-pro/899773
Adelaida Maria Ruiz,https://boxrec.com/en/box-pro/789726
Steve Zouski,https://boxrec.com/en/box-pro/792
Sena Agbeko,https://boxrec.com/en/box-pro/574340
Andrii Novytskyi,https://boxrec.com/en/box-pro/1128528
Joshua James Pagan,https://boxrec.com/en/box-pro/861449
Joseph Hicks,https://boxrec.com/en/box-pro/859657
